14.2352810810608,0.520093232424225,7.30687116905039,0.557181238540493,26.2637370104484,0,0,0,0
14.7400152411524,0.663641639897306,23.1561172718444,0.80250302470318,1.45337085168372,0,0,0,0
13.5597922890497,0.654083289346187,13.4228259376758,0.83177822534622,21.0100584035065,0,0,0,0
16.0911517928167,0.975581102248553,28.2218779236939,0.573995486184313,10.4765125799289,0,0,0,0
15.3132987019133,0.937442781904027,33.6290638622923,0.652628356451419,14.6047624038963,0,0,0,0
20.5042167417405,0.856737242032631,15.9977936824258,0.646757200877941,9.09933210512139,0,0,0,0
19.3401038960968,0.573869454994447,13.7655173523484,0.72622755316672,29.7679307666664,0,0,0,0
21.5595707687449,0.526426433677347,26.0243265976196,0.717167197301231,29.0949917677911,0,0,0,0
17.6919679296385,0.504121983547741,18.3403015016474,0.523444211437999,12.2745870935618,0,0,0,0
18.2293775812244,0.810865305412044,25.3186015149543,0.672399883349224,33.5822904050171,0,0,0,0
18.9545039342419,0.844318217317312,9.68419515086416,0.561918155263234,7.72316258453206,0,0,0,0
16.8781681778278,0.89963027380493,23.8701793233856,0.781271129199131,34.5369203450198,0,0,0,0
19.7327399541723,0.655955518696497,12.8758338086786,0.823896594795703,2.95481342880227,0,0,0,0
13.0095262768368,0.670251762470248,15.2660285953185,0.766777496711219,11.6104703621434,0,0,0,0
12.8441682612344,0.89274224735978,5.97074149774687,0.629169205651558,35.4534185620468,0,0,0,0
15.7029076819765,0.765047589493628,28.6430388529498,0.581807394083594,6.62610042361808,0,0,0,0
21.8675390380935,0.969141818337733,17.2107227155864,0.50377585774077,4.14620456513249,0,0,0,0
13.1111590373383,0.694542722018251,32.8635514572862,0.832608254779268,17.7685834795437,0,0,0,0
14.8199640280886,0.64852648371984,19.0133033690097,0.789194152815987,24.1848801088117,0,0,0,0
20.8530161538611,0.586216651567309,8.19832407186793,0.688779488228778,22.1257755104229,0,0,0,0
12.062735684723,0.642946157954204,34.5318732301413,0.714619773535115,13.2902646765394,0,0,0,0
18.5373596632231,0.774694499817052,24.6688380800622,0.817608111548238,30.4463747536283,0,0,0,0
13.9606453634019,0.809477510062252,12.7970933970199,0.532511249416141,38.4535864422713,0,0,0,0
17.4846388684543,0.958031131025895,7.98719462347029,0.696435239153686,3.57860937746423,0,0,0,0
15.970194568921,0.633961891624084,19.8010454797833,0.592799283477434,0.196973188507357,0,0,0,0
17.139287391442,0.944180837636234,5.34663673922649,0.620356291542059,9.49928545077857,0,0,0,0
16.4571868663026,0.992800705452696,21.9251237359651,0.849925134173142,0.924374063819506,0,0,0,0
19.8249773735184,0.84500347551986,27.0663431048153,0.595521362082503,20.0030821139069,0,0,0,0
15.8727346733111,0.55125637565049,20.3089256356372,0.722573198972478,35.8462486684362,0,0,0,0
20.1343329145359,0.687159742977685,29.5600118815094,0.750499747552786,21.3430293357121,0,0,0,0
17.5078634674863,0.792153264347883,29.8683242730282,0.666655495972466,11.4595316284228,0,0,0,0
16.6302230928274,0.594376165196388,26.749157115297,0.606963199917338,14.3383908914428,0,0,0,0
17.3300402481924,0.680338204743757,10.1627861009663,0.539479507883134,5.2405412848079,0,0,0,0
13.6023221197597,0.706699533950037,16.6164791396014,0.623031473716711,9.83532073372871,0,0,0,0
12.1176114251658,0.745885310332982,5.80991483104939,0.838565543769337,16.2329528754426,0,0,0,0
12.4860918796611,0.531230176004004,9.93822416935744,0.549138944821402,29.4087215043008,0,0,0,0
14.4655948169534,0.628639097451437,17.9511779139909,0.740805678072103,25.7818399319506,0,0,0,0
19.5856537601322,0.98644102444435,21.7383114345894,0.529422459114045,7.5866808020256,0,0,0,0
21.6270940465812,0.926186708347468,26.566549891699,0.569405040031552,24.4729227830626,0,0,0,0
19.6895947779622,0.730698295075213,10.7427543552671,0.615398624198933,37.4237568515215,0,0,0,0
16.1208790395872,0.711103651407636,31.9819014788818,0.700978690693824,6.25058979575642,0,0,0,0
15.2964168180246,0.839087733523536,31.4000782565512,0.825688666963971,22.8120519989097,0,0,0,0
17.9414360088039,0.751891145276774,11.131641504809,0.502754628710356,33.8569092229088,0,0,0,0
15.0229565213864,0.783327576096311,24.2033503309245,0.586205269575848,39.9352644526907,0,0,0,0
13.4818370198965,0.934679066442487,17.670354652077,0.7607808678466,15.3580544066426,0,0,0,0
19.2360443493262,0.542132405588403,25.912095260794,0.809986901549899,25.3749368812233,0,0,0,0
19.0501524068149,0.803025800175611,12.4082493095629,0.753082168035113,24.8339531112285,0,0,0,0
20.3747674118436,0.609847922137954,23.9795362517094,0.527114975905098,22.6325509896077,0,0,0,0
16.7831849880665,0.971823254761337,11.9979720854117,0.763678312975763,19.9486727905765,0,0,0,0
13.8394470982041,0.778322237893813,5.02797018110594,0.657091740318128,28.4827628308364,0,0,0,0
18.7096636346882,0.95157377541524,32.9124798057552,0.518667795718439,20.4378440128945,0,0,0,0
14.1265391614825,0.819428579190674,20.8277840453713,0.775786050991037,39.2751808797733,0,0,0,0
17.7791945012552,0.546477723650297,32.0974623480518,0.677816743400731,34.2671346306968,0,0,0,0
16.59368607426,0.596476830400792,11.7565465437153,0.608675835367085,28.292968362201,0,0,0,0
12.2568258588343,0.914535410334107,7.08556636465103,0.616908767957946,11.0524041795567,0,0,0,0
14.6938021557232,0.722464422937215,32.5006935250849,0.580378170750129,17.3872824619925,0,0,0,0
12.559724839455,0.831035698253164,19.241936486277,0.746450315802275,13.7257449324075,0,0,0,0
20.6987951967656,0.560129096241321,18.6948116478588,0.690156832497199,8.65658666492495,0,0,0,0
13.3762348502525,0.945851044684294,14.1996907742776,0.547727303240192,7.02481075815372,0,0,0,0
21.1185615868607,0.636511702738734,25.4690442327281,0.510003088795733,36.2654906677001,0,0,0,0
20.4516770005621,0.909807198052589,16.9414669021338,0.660258993944094,14.8499508177659,0,0,0,0
15.1640152095211,0.668918287170044,28.8508355136568,0.732884434101134,10.2696108700829,0,0,0,0
17.886895090052,0.878366282303719,14.4302089141458,0.684595846562159,13.0721245112884,0,0,0,0
18.360011836954,0.889203611332217,13.3127100750535,0.730089022124896,17.1720480576248,0,0,0,0
14.0999669379465,0.882104271402173,21.0665791957657,0.736056781123883,38.3315278764566,0,0,0,0
18.6129176300403,0.518518686747951,29.9765011368531,0.800476434503881,32.8712401418629,0,0,0,0
15.4293370644225,0.79740643309666,22.1225601705109,0.785230872009217,26.7796962508932,0,0,0,0
17.2476879373687,0.699102879914698,17.4767307139767,0.650318551371845,15.6798491395768,0,0,0,0
18.8129582432241,0.962186951021286,25.0022726211726,0.821292258663229,32.0870722647139,0,0,0,0
13.7228123465101,0.874299869218463,9.07640402379744,0.514465656042109,37.6034087749037,0,0,0,0
16.218107204428,0.575044486169898,30.960110677177,0.794832194140348,2.12025063137805,0,0,0,0
21.0672015577817,0.744980155597213,27.3417849113587,0.790947032134829,32.5097883290921,0,0,0,0
19.132578484028,0.996376005301315,6.59714335875571,0.564869421396316,1.83457938029426,0,0,0,0
20.0790587527491,0.735167582048896,14.7292958263058,0.570198438414854,16.5586211389933,0,0,0,0
16.3546013905045,0.620760499781369,10.6294693401532,0.708140012494343,31.2745611095395,0,0,0,0
19.4230556560893,0.582397980772139,9.49893880252306,0.814939407310409,19.3571265594673,0,0,0,0
16.9686762469185,0.829444211705561,33.8795054855432,0.845387774065588,12.4618375359271,0,0,0,0
14.5049082601471,0.866417095542239,22.6376201003986,0.706048152513227,31.1329217817479,0,0,0,0
12.7572598535076,0.613920635137374,11.3403827781477,0.554236736979075,36.4599008296806,0,0,0,0
14.3993762320966,0.755851962504311,30.5106608445261,0.679506817737201,18.2718183806809,0,0,0,0
20.7362969029951,0.728656467749286,15.636183946674,0.805140567610855,31.9000359933954,0,0,0,0
12.95587206602,0.901233109170343,27.6688931194551,0.538364266543438,26.8059560032853,0,0,0,0
12.3927280354399,0.92040920463124,8.36926483859896,0.590146915164985,2.45689859924523,0,0,0,0
15.5259876495472,0.559264543726157,8.64342872742372,0.671326237216799,27.612262241698,0,0,0,0
12.6832475026591,0.50843276080095,21.403128748762,0.631849433271612,3.92347820509517,0,0,0,0
18.1175125904798,0.789790553094316,23.4062211532048,0.633651191135438,23.618858382124,0,0,0,0
13.287984219377,0.619925278022624,6.35314169209374,0.602514446853501,39.0664725912409,0,0,0,0
21.927963276439,0.537673613092715,34.9084119956422,0.598203727385739,27.3824129742333,0,0,0,0
17.0849476001344,0.569529902248555,22.8785878845034,0.776654231778435,35.1211985517144,0,0,0,0
20.2806716015292,0.602383243102048,20.1518332265348,0.542978455909638,0.543375562328379,0,0,0,0
18.4189125152332,0.679448356258848,16.3329197765833,0.770096643672873,21.6101336180418,0,0,0,0
19.9978558955309,0.915119248798217,33.4055608230816,0.694869851959194,18.4874352625172,0,0,0,0
15.6253727659927,0.8606436241627,30.2958480921422,0.758658462749142,30.2843659600139,0,0,0,0
14.9778546128042,0.763703201023085,15.1496428647006,0.742731955625799,5.01956831451371,0,0,0,0
18.0810784541101,0.981955101026182,27.9982464686494,0.839850554806287,37.1478772130776,0,0,0,0
21.3497952947746,0.851968142304731,31.276120466177,0.513275507825071,8.29553426231762,0,0,0,0
21.4915723151615,0.513009241733121,34.1057235289901,0.641639513501622,23.2412920529719,0,0,0,0
21.2100983542996,0.820119427365922,29.2510850092618,0.663405694224127,4.78857328571389,0,0,0,0
20.9135824589222,0.716938354914542,19.4341993593947,0.638890774850616,19.0954850430196,0,0,0,0
21.7858316796023,0.700283730637784,7.65212613408882,0.711475025600544,5.60554303073,0,0,0,0
